Rating,Res_Rating,TO,SEASON
1,100,Real Madrid,16/17
2,99,Bayern München,16/17
3,98,FC Barcelona,16/17
4,97,Atlético Madrid,16/17
5,96,Juventus,16/17
6,95,Paris Saint-Germain,16/17
7,94,Borussia Dortmund,16/17
8,93,Sevilla,16/17
9,92,Benfica,16/17
10,91,Chelsea,16/17
11,90,Arsenal,16/17
12,89,Manchester City,16/17
13,88,FC Porto,16/17
14,87,Schalke 04,16/17
15,86,Manchester United,16/17
16,85,Bayer Leverkusen,16/17
17,84,Napoli,16/17
18,83,Shakhtar Donetsk,16/17
19,82,Zenit St. Petersburg,16/17
20,81,Tottenham Hotspur,16/17
21,80,Valencia,16/17
22,79,FC Basel,16/17
23,78,Olympique Lyon,16/17
24,77,Fiorentina,16/17
25,76,Dinamo Kiev,16/17
26,75,Ajax,16/17
27,74,Villarreal,16/17
28,73,Olympiakos Piraeus,16/17
29,72,AS Monaco,16/17
30,71,Athletic Bilbao,16/17
31,70,Galatasaray,16/17
32,69,Anderlecht,16/17
33,68,Lazio,16/17
34,67,Liverpool,16/17
35,66,VfL Wolfsburg,16/17
36,65,Borussia Mönchengladbach,16/17
37,64,AS Roma,16/17
38,63,Dnipro Dnipropetrovsk,16/17
39,62,Fenerbahçe,16/17
40,61,Sparta Praha,16/17
41,60,AC Milan,16/17
42,59,PSV Eindhoven,16/17
43,58,Besiktas,16/17
44,57,Racing Genk,16/17
45,56,Internazionale,16/17
46,55,Rubin Kazan,16/17
47,54,Málaga CF,16/17
48,53,Celtic,16/17
49,52,Viktoria Plzen,16/17
50,51,FC Salzburg,16/17
51,50,Celta de Vigo,16/17
52,49,CSKA Moscow,16/17
53,48,Club Brugge,16/17
54,47,FC København,16/17
55,46,Sporting Braga,16/17
56,45,Leicester City,16/17
57,44,Sporting CP Lisbon,16/17
58,43,AS Saint-Étienne,16/17
59,42,AA Gent,16/17
60,41,Steaua Bucuresti,16/17
61,40,PAOK Thessaloniki,16/17
62,39,Ludogorets Razgrad,16/17
63,38,Levante UD,16/17
64,37,Real Betis,16/17
65,36,AZ Alkmaar,16/17
66,35,FK Krasnodar,16/17
67,34,Anzhi Makhachkala,16/17
68,33,Newcastle United,16/17
69,32,BATE Borisov,16/17
70,31,Girondins Bordeaux,16/17
71,30,Everton,16/17
72,29,Young Boys,16/17
73,28,Rapid Wien,16/17
74,27,Legia Warsaw,16/17
75,26,Olympique Marseille,16/17
76,25,Eintracht Frankfurt,16/17
77,24,Torino,16/17
78,23,Dinamo Moscow,16/17
79,22,Real Sociedad,16/17
80,21,Trabzonspor,16/17
81,20,VfB Stuttgart,16/17
82,19,APOEL Nicosia,16/17
83,18,Dinamo Zagreb,16/17
84,17,Hannover 96,16/17
85,16,Slovan Liberec,16/17
86,15,FSV Mainz 05,16/17
87,14,FK Rostov,16/17
88,13,Maccabi Tel-Aviv,16/17
89,12,Feyenoord,16/17
90,11,FC Augsburg,16/17
91,10,Southampton FC,16/17
92,9,Lille OSC,16/17
93,8,Swansea City,16/17
94,7,NK Maribor,16/17
95,6,Standard Liège,16/17
96,5,SC Freiburg,16/17
97,4,Lokomotiv Moscow,16/17
98,3,Metalist Kharkiv,16/17
99,2,En Avant Guingamp,16/17
100,1,Molde FK,16/17
1,100,Real Madrid,15/16
2,99,Bayern München,15/16
3,98,FC Barcelona,15/16
4,97,Atlético Madrid,15/16
5,96,Chelsea,15/16
6,95,Benfica,15/16
7,94,Paris Saint-Germain,15/16
8,93,Borussia Dortmund,15/16
9,92,Juventus,15/16
10,91,Arsenal,15/16
11,90,Manchester City,15/16
12,89,Valencia,15/16
13,88,Schalke 04,15/16
14,87,Sevilla,15/16
15,86,Zenit St. Petersburg,15/16
16,85,FC Porto,15/16
17,84,Napoli,15/16
18,83,Bayer Leverkusen,15/16
19,82,FC Basel,15/16
20,81,Manchester United,15/16
21,80,Shakhtar Donetsk,15/16
22,79,Athletic Bilbao,15/16
23,78,Tottenham Hotspur,15/16
24,77,Olympiakos Piraeus,15/16
25,76,AC Milan,15/16
26,75,Dinamo Kiev,15/16
27,74,Lazio,15/16
28,73,Olympique Lyon,15/16
29,72,Villarreal,15/16
30,71,Ajax,15/16
31,70,Internazionale,15/16
32,69,Galatasaray,15/16
33,68,PSV Eindhoven,15/16
34,67,Fiorentina,15/16
35,66,Liverpool,15/16
36,65,VfL Wolfsburg,15/16
37,64,Dnipro Dnipropetrovsk,15/16
38,63,Anderlecht,15/16
39,62,Rubin Kazan,15/16
40,61,Sporting CP Lisbon,15/16
41,60,CSKA Moscow,15/16
42,59,Olympique Marseille,15/16
43,58,Viktoria Plzen,15/16
44,57,AZ Alkmaar,15/16
45,56,Málaga CF,15/16
46,55,Sporting Braga,15/16
47,54,Club Brugge,15/16
48,53,FC Salzburg,15/16
49,52,Borussia Mönchengladbach,15/16
50,51,Hannover 96,15/16
51,50,AS Roma,15/16
52,49,Fenerbahçe,15/16
53,48,Sparta Praha,15/16
54,47,Celtic,15/16
55,46,Metalist Kharkiv,15/16
56,45,PAOK Thessaloniki,15/16
57,44,Steaua Bucuresti,15/16
58,43,AS Monaco,15/16
59,42,Trabzonspor,15/16
60,41,Racing Genk,15/16
61,40,APOEL Nicosia,15/16
62,39,Besiktas,15/16
63,38,Levante UD,15/16
64,37,BATE Borisov,15/16
65,36,Real Betis,15/16
66,35,Anzhi Makhachkala,15/16
67,34,Lokomotiv Moscow,15/16
68,33,Udinese,15/16
69,32,Newcastle United,15/16
70,31,Lille OSC,15/16
71,30,Everton,15/16
72,29,Girondins Bordeaux,15/16
73,28,Eintracht Frankfurt,15/16
74,27,Legia Warsaw,15/16
75,26,Dinamo Moscow,15/16
76,25,Real Sociedad,15/16
77,24,FC Twente Enschede,15/16
78,23,Standard Liège,15/16
79,22,Torino,15/16
80,21,VfB Stuttgart,15/16
81,20,AS Saint-Étienne,15/16
82,19,Dinamo Zagreb,15/16
83,18,Ludogorets Razgrad,15/16
84,17,AA Gent,15/16
85,16,Young Boys,15/16
86,15,FC København,15/16
87,14,FK Krasnodar,15/16
88,13,Rapid Wien,15/16
89,12,Stoke City,15/16
90,11,FC Augsburg,15/16
91,10,Swansea City,15/16
92,9,Birmingham City,15/16
93,8,Slovan Liberec,15/16
94,7,NK Maribor,15/16
95,6,Fulham FC,15/16
96,5,SC Freiburg,15/16
97,4,Molde FK,15/16
98,3,Maccabi Tel-Aviv,15/16
99,2,En Avant Guingamp,15/16
100,1,Wigan Athletic,15/16
1,100,Real Madrid,14/15
2,99,FC Barcelona,14/15
3,98,Bayern München,14/15
4,97,Chelsea,14/15
5,96,Atlético Madrid,14/15
6,95,Benfica,14/15
7,94,Schalke 04,14/15
8,93,FC Porto,14/15
9,92,Arsenal,14/15
10,91,Manchester United,14/15
11,90,Paris Saint-Germain,14/15
12,89,Valencia,14/15
13,88,Borussia Dortmund,14/15
14,87,Juventus,14/15
15,86,Zenit St. Petersburg,14/15
16,85,Bayer Leverkusen,14/15
17,84,Manchester City,14/15
18,83,Shakhtar Donetsk,14/15
19,82,FC Basel,14/15
20,81,Napoli,14/15
21,80,Tottenham Hotspur,14/15
22,79,AC Milan,14/15
23,78,Sevilla,14/15
24,77,Internazionale,14/15
25,76,Olympique Lyon,14/15
26,75,Ajax,14/15
27,74,Dinamo Kiev,14/15
28,73,Olympiakos Piraeus,14/15
29,72,Villarreal,14/15
30,71,PSV Eindhoven,14/15
31,70,Rubin Kazan,14/15
32,69,Athletic Bilbao,14/15
33,68,Sporting CP Lisbon,14/15
34,67,CSKA Moscow,14/15
35,66,Olympique Marseille,14/15
36,65,Dnipro Dnipropetrovsk,14/15
37,64,Sporting Braga,14/15
38,63,Galatasaray,14/15
39,62,Fiorentina,14/15
40,61,Lazio,14/15
41,60,Anderlecht,14/15
42,59,Liverpool,14/15
43,58,Metalist Kharkiv,14/15
44,57,AZ Alkmaar,14/15
45,56,FC Twente Enschede,14/15
46,55,AS Roma,14/15
47,54,FC Salzburg,14/15
48,53,Málaga CF,14/15
49,52,Hannover 96,14/15
50,51,Viktoria Plzen,14/15
51,50,Club Brugge,14/15
52,49,FC København,14/15
53,48,PAOK Thessaloniki,14/15
54,47,Steaua Bucuresti,14/15
55,46,Celtic,14/15
56,45,Spartak Moscow,14/15
57,44,Racing Genk,14/15
58,43,Besiktas,14/15
59,42,Trabzonspor,14/15
60,41,Lille OSC,14/15
61,40,VfB Stuttgart,14/15
62,39,APOEL Nicosia,14/15
63,38,BATE Borisov,14/15
64,37,Borussia Mönchengladbach,14/15
65,36,Levante UD,14/15
66,35,Real Betis,14/15
67,34,VfL Wolfsburg,14/15
68,33,AS Monaco,14/15
69,32,Young Boys,14/15
70,31,Anzhi Makhachkala,14/15
71,30,Newcastle United,14/15
72,29,Sparta Praha,14/15
73,28,Udinese,14/15
74,27,Everton,14/15
75,26,Fenerbahçe,14/15
76,25,Eintracht Frankfurt,14/15
77,24,Dinamo Moscow,14/15
78,23,Torino,14/15
79,22,Real Sociedad,14/15
80,21,Standard Liège,14/15
81,20,Ludogorets Razgrad,14/15
82,19,Getafe,14/15
83,18,Legia Warsaw,14/15
84,17,Dinamo Zagreb,14/15
85,16,Girondins Bordeaux,14/15
86,15,CFR Cluj,14/15
87,14,Stoke City,14/15
88,13,Werder Bremen,14/15
89,12,Lokomotiv Moscow,14/15
90,11,Swansea City,14/15
91,10,Birmingham City,14/15
92,9,NK Maribor,14/15
93,8,Fulham FC,14/15
94,7,Hapoel Tel-Aviv,14/15
95,6,Feyenoord,14/15
96,5,SC Freiburg,14/15
97,4,Austria Wien,14/15
98,3,Palermo,14/15
99,2,Wigan Athletic,14/15
100,1,Panathinaikos,14/15
1,100,Real Madrid,13/14
2,99,FC Barcelona,13/14
3,98,Bayern München,13/14
4,97,Chelsea,13/14
5,96,Benfica,13/14
6,95,Manchester United,13/14
7,94,Atlético Madrid,13/14
8,93,Valencia,13/14
9,92,Arsenal,13/14
10,91,FC Porto,13/14
11,90,AC Milan,13/14
12,89,Olympique Lyon,13/14
13,88,Internazionale,13/14
14,87,Schalke 04,13/14
15,86,Borussia Dortmund,13/14
16,85,Juventus,13/14
17,84,Paris Saint-Germain,13/14
18,83,Shakhtar Donetsk,13/14
19,82,Tottenham Hotspur,13/14
20,81,FC Basel,13/14
21,80,Zenit St. Petersburg,13/14
22,79,Manchester City,13/14
23,78,Sevilla,13/14
24,77,Bayer Leverkusen,13/14
25,76,Olympique Marseille,13/14
26,75,Rubin Kazan,13/14
27,74,Olympiakos Piraeus,13/14
28,73,CSKA Moscow,13/14
29,72,PSV Eindhoven,13/14
30,71,Ajax,13/14
31,70,Napoli,13/14
32,69,Liverpool,13/14
33,68,Sporting CP Lisbon,13/14
34,67,Dinamo Kiev,13/14
35,66,AZ Alkmaar,13/14
36,65,Galatasaray,13/14
37,64,Athletic Bilbao,13/14
38,63,VfB Stuttgart,13/14
39,62,Villarreal,13/14
40,61,Sporting Braga,13/14
41,60,Lazio,13/14
42,59,Girondins Bordeaux,13/14
43,58,FC Twente Enschede,13/14
44,57,Anderlecht,13/14
45,56,Fiorentina,13/14
46,55,FC Salzburg,13/14
47,54,Fulham FC,13/14
48,53,Metalist Kharkiv,13/14
49,52,Lille OSC,13/14
50,51,FC København,13/14
51,50,Hannover 96,13/14
52,49,Málaga CF,13/14
53,48,Fenerbahçe,13/14
54,47,Viktoria Plzen,13/14
55,46,AS Roma,13/14
56,45,Steaua Bucuresti,13/14
57,44,Werder Bremen,13/14
58,43,Racing Genk,13/14
59,42,Standard Liège,13/14
60,41,PAOK Thessaloniki,13/14
61,40,APOEL Nicosia,13/14
62,39,Celtic,13/14
63,38,Spartak Moscow,13/14
64,37,Hamburger SV,13/14
65,36,BATE Borisov,13/14
66,35,Besiktas,13/14
67,34,Levante UD,13/14
68,33,VfL Wolfsburg,13/14
69,32,Club Brugge,13/14
70,31,Dnipro Dnipropetrovsk,13/14
71,30,Newcastle United,13/14
72,29,Real Betis,13/14
73,28,Hapoel Tel-Aviv,13/14
74,27,Trabzonspor,13/14
75,26,Anzhi Makhachkala,13/14
76,25,Panathinaikos,13/14
77,24,Udinese,13/14
78,23,Sparta Praha,13/14
79,22,Eintracht Frankfurt,13/14
80,21,CFR Cluj,13/14
81,20,Borussia Mönchengladbach,13/14
82,19,Stoke City,13/14
83,18,Everton,13/14
84,17,Real Sociedad,13/14
85,16,Getafe,13/14
86,15,Hertha BSC,13/14
87,14,Young Boys,13/14
88,13,Swansea City,13/14
89,12,Birmingham City,13/14
90,11,Dinamo Zagreb,13/14
91,10,Austria Wien,13/14
92,9,Glasgow Rangers,13/14
93,8,SC Freiburg,13/14
94,7,Wigan Athletic,13/14
95,6,Lokomotiv Moscow,13/14
96,5,Aston Villa,13/14
97,4,Palermo,13/14
98,3,Rapid Wien,13/14
99,2,Maritimo Funchal,13/14
100,1,FC Zürich,13/14
1,100,FC Barcelona,12/13
2,99,Bayern München,12/13
3,98,Chelsea,12/13
4,97,Real Madrid,12/13
5,96,Manchester United,12/13
6,95,Arsenal,12/13
7,94,Internazionale,12/13
8,93,FC Porto,12/13
9,92,Benfica,12/13
10,91,Valencia,12/13
11,90,Atlético Madrid,12/13
12,89,Olympique Lyon,12/13
13,88,Shakhtar Donetsk,12/13
14,87,AC Milan,12/13
15,86,Schalke 04,12/13
16,85,Olympique Marseille,12/13
17,84,Liverpool,12/13
18,83,CSKA Moscow,12/13
19,82,Paris Saint-Germain,12/13
20,81,Juventus,12/13
21,80,Zenit St. Petersburg,12/13
22,79,Manchester City,12/13
23,78,Sporting CP Lisbon,12/13
24,77,Tottenham Hotspur,12/13
25,76,Dinamo Kiev,12/13
26,75,Villarreal,12/13
27,74,Ajax,12/13
28,73,PSV Eindhoven,12/13
29,72,Sporting Braga,12/13
30,71,Metalist Kharkiv,12/13
31,70,Borussia Dortmund,12/13
32,69,Werder Bremen,12/13
33,68,VfB Stuttgart,12/13
34,67,Girondins Bordeaux,12/13
35,66,FC Basel,12/13
36,65,FC Twente Enschede,12/13
37,64,Rubin Kazan,12/13
38,63,Olympiakos Piraeus,12/13
39,62,Hamburger SV,12/13
40,61,Sevilla,12/13
41,60,Galatasaray,12/13
42,59,Bayer Leverkusen,12/13
43,58,AS Roma,12/13
44,57,Athletic Bilbao,12/13
45,56,FC København,12/13
46,55,Napoli,12/13
47,54,Fenerbahçe,12/13
48,53,Standard Liège,12/13
49,52,Lille OSC,12/13
50,51,Fulham FC,12/13
51,50,Anderlecht,12/13
52,49,Udinese,12/13
53,48,Fiorentina,12/13
54,47,Panathinaikos,12/13
55,46,Hannover 96,12/13
56,45,VfL Wolfsburg,12/13
57,44,Lazio,12/13
58,43,Spartak Moscow,12/13
59,42,Málaga CF,12/13
60,41,AZ Alkmaar,12/13
61,40,BATE Borisov,12/13
62,39,Celtic,12/13
63,38,Club Brugge,12/13
64,37,Steaua Bucuresti,12/13
65,36,APOEL Nicosia,12/13
66,35,Besiktas,12/13
67,34,Newcastle United,12/13
68,33,Levante UD,12/13
69,32,CFR Cluj,12/13
70,31,Hapoel Tel-Aviv,12/13
71,30,Sparta Praha,12/13
72,29,Hertha BSC,12/13
73,28,PAOK Thessaloniki,12/13
74,27,Viktoria Plzen,12/13
75,26,FC Salzburg,12/13
76,25,Aston Villa,12/13
77,24,Racing Genk,12/13
78,23,AS Saint-Étienne,12/13
79,22,Dinamo Zagreb,12/13
80,21,Sampdoria,12/13
81,20,Racing Santander,12/13
82,19,Everton,12/13
83,18,Borussia Mönchengladbach,12/13
84,17,Deportivo La Coruña,12/13
85,16,Stoke City,12/13
86,15,Young Boys,12/13
87,14,Dnipro Dnipropetrovsk,12/13
88,13,Lech Poznan,12/13
89,12,Birmingham City,12/13
90,11,Getafe,12/13
91,10,Portsmouth FC,12/13
92,9,Glasgow Rangers,12/13
93,8,Trabzonspor,12/13
94,7,Lokomotiv Moscow,12/13
95,6,Anzhi Makhachkala,12/13
96,5,AaB Aalborg,12/13
97,4,Heerenveen,12/13
